transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,masked_email,masked_phone,revenue
4230,1829,Tamara Brown,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2025-10-22,4,NetBanking,0.1,TamaraBrown@yahoo.com,9783380807,successful,Tam********@yahoo.com,97******07,179999.9
4231,1508,John Carrillo,106,80000.0,Sofa,Furniture,offline,Delhi,2025-05-20,3,UPI,0.25,JohnCarrillo@outlook.com,8600685167,successful,Joh*********@outlook.com,86******67,239999.75
4232,1653,Nicole Johnson,108,15000.0,Mixer Grinder,Home Appliances,offline,Mumbai,2025-05-29,2,UPI,0.25,NicoleJohnson@outlook.com,9899976483,successful,Nic**********@outlook.com,98******83,29999.75
4233,1406,Preston Baldwin,106,80000.0,Sofa,Furniture,offline,Delhi,2025-09-07,4,Cash,0.3,Preston57@gmail.com,9482530149,successful,Pre******@gmail.com,94******49,319999.7
4234,1724,Kelly Adams,104,8000.0,Shoes,Clothing,offline,Hyderabad,2026-01-25,4,NetBanking,0.25,KellyAdams@gmail.com,7750377165,successful,Kel*******@gmail.com,77******65,31999.75
4235,1375,Kevin Rodriguez,103,1300.0,Shirt,Clothing,online,Bangalore,2025-05-11,5,Card,0.3,KevinRodriguez@gmail.com,7912101037,successful,Kev***********@gmail.com,79******37,6499.7
4236,1363,Seth Everett,101,250000.0,Laptop,Electronics,online,Mumbai,2025-09-09,3,UPI,0.05,SethEverett@gmail.com,8307793839,successful,Set********@gmail.com,83******39,749999.95
4237,1641,Nicholas Hill,104,8000.0,Shoes,Clothing,offline,Delhi,2026-09-02,4,Card,0.35,NicholasHill@yahoo.com,8347465625,successful,Nic*********@yahoo.com,83******25,31999.65
4238,1670,Joan Miller,102,70000.0,Phone,Electronics,offline,Mumbai,2025-10-10,4,NetBanking,0.3,Joan54@gmail.com,7915594178,successful,Joa***@gmail.com,79******78,279999.7
4239,1996,Jeremy Conley,109,65000.0,Refrigerator,Home Appliances,online,Chennai,2025-08-27,1,UPI,0.2,JeremyConley@gmail.com,8246304487,successful,Jer*********@gmail.com,82******87,64999.8
4240,1455,Jason Taylor,106,80000.0,Sofa,Furniture,online,Mumbai,2025-06-19,5,Card,0.4,JasonTaylor@outlook.com,8409033342,successful,Jas********@outlook.com,84******42,399999.6
4241,1054,Ruth Gonzales,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2026-04-06,1,Cash,0.25,RuthGonzales@yahoo.com,7984545476,successful,Rut*********@yahoo.com,79******76,64999.75
4242,1827,Monique Lee,102,70000.0,Phone,Electronics,offline,Delhi,2025-07-19,3,UPI,0.1,Monique38@gmail.com,9706167044,successful,Mon******@gmail.com,97******44,209999.9
4243,1325,Jennifer Morgan,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2025-07-26,1,Cash,0.15,JenniferMorgan@outlook.com,7465070876,successful,Jen***********@outlook.com,74******76,64999.85
4244,1270,Sara Randolph,106,80000.0,Sofa,Furniture,online,Mumbai,2025-06-30,4,UPI,0.35,Sara1@gmail.com,9010280048,successful,Sar**@gmail.com,90******48,319999.65
4245,1182,Nancy Jones,101,250000.0,Laptop,Electronics,online,Delhi,2025-09-26,4,NetBanking,0.15,NancyJones@outlook.com,9983956538,successful,Nan*******@outlook.com,99******38,999999.85
4246,1380,Victoria Patterson,110,45000.0,Microwave,Home Appliances,online,Mumbai,2025-04-28,3,Cash,0.05,VictoriaPatterson@outlook.com,7684101133,successful,Vic**************@outlook.com,76******33,134999.95
4247,1653,Nicole Johnson,103,1300.0,Shirt,Clothing,offline,Mumbai,2025-05-19,3,Cash,0.35,NicoleJohnson@outlook.com,9899976483,successful,Nic**********@outlook.com,98******83,3899.65
4248,1428,James Mccoy,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-12-28,3,Cash,0.25,JamesMccoy@gmail.com,6657573377,successful,Jam*******@gmail.com,66******77,239999.75
4249,1780,Christian Hammond,107,50000.0,Dining Table,Furniture,offline,Bangalore,2025-06-14,3,UPI,0.15,ChristianHammond@outlook.com,9711747488,successful,Chr*************@outlook.com,97******88,149999.85
4250,1222,Vincent Shannon,101,250000.0,Laptop,Electronics,offline,Delhi,2025-05-03,3,NetBanking,0.2,Vincent62@gmail.com,8174777294,successful,Vin******@gmail.com,81******94,749999.8
4251,1517,Kyle Patel,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2025-09-24,4,Cash,0.1,KylePatel@outlook.com,8909411098,successful,Kyl******@outlook.com,89******98,59999.9
4252,1402,Alyssa Hopkins,105,45000.0,Tv,Electronics,online,Hyderabad,2026-06-04,2,Card,0.05,AlyssaHopkins@gmail.com,7314264515,successful,Aly**********@gmail.com,73******15,89999.95
4253,1107,Matthew Gonzalez,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2025-04-29,4,UPI,0.35,MatthewGonzalez@yahoo.com,7340199794,successful,Mat************@yahoo.com,73******94,259999.65
4254,1569,Rebecca Jensen,104,8000.0,Shoes,Clothing,offline,Mumbai,2025-11-23,1,Card,0.4,Rebecca3@gmail.com,7570549670,successful,Reb*****@gmail.com,75******70,7999.6
4255,1128,Autumn Morgan,103,1300.0,Shirt,Clothing,offline,Chennai,2026-04-03,4,Card,0.1,AutumnMorgan@gmail.com,8067247806,successful,Aut*********@gmail.com,80******06,5199.9
4256,1058,Edward Campbell,107,50000.0,Dining Table,Furniture,online,Bangalore,2026-03-16,2,NetBanking,0.25,EdwardCampbell@outlook.com,6676434886,successful,Edw***********@outlook.com,66******86,99999.75
4257,1812,Duane Lawrence,109,65000.0,Refrigerator,Home Appliances,online,Delhi,2025-11-16,4,NetBanking,0.05,DuaneLawrence@gmail.com,9827832388,successful,Dua**********@gmail.com,98******88,259999.95
4258,1087,Cathy Callahan,106,80000.0,Sofa,Furniture,online,Mumbai,2025-06-04,2,Cash,0.35,CathyCallahan@gmail.com,6038854676,successful,Cat**********@gmail.com,60******76,159999.65
4259,1354,Jordan Donaldson,102,70000.0,Phone,Electronics,online,Bangalore,2025-05-22,5,Cash,0.2,Jordan96@gmail.com,7061182732,successful,Jor*****@gmail.com,70******32,349999.8
4260,1349,Jessica Hall,109,65000.0,Refrigerator,Home Appliances,online,Delhi,2025-12-09,4,Card,0.3,JessicaHall@gmail.com,9094322681,successful,Jes********@gmail.com,90******81,259999.7
4261,1403,Timothy Wright,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2025-05-24,2,NetBanking,0.05,Timothy69@gmail.com,9333297631,successful,Tim******@gmail.com,93******31,29999.95
4262,1157,Regina Bradford,102,70000.0,Phone,Electronics,online,Chennai,2025-11-14,2,UPI,0.15,Regina33@gmail.com,8500647250,successful,Reg*****@gmail.com,85******50,139999.85
4263,1068,Andrew Cole,106,80000.0,Sofa,Furniture,offline,Hyderabad,2025-07-03,1,UPI,0.2,AndrewCole@outlook.com,6726037593,successful,And*******@outlook.com,67******93,79999.8
4264,1390,Monica Shaffer,101,250000.0,Laptop,Electronics,online,Hyderabad,2025-01-06,3,UPI,0.05,Monica85@gmail.com,6584388254,successful,Mon*****@gmail.com,65******54,749999.95
4265,1367,Christine Richardson,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2025-09-22,3,Cash,0.2,ChristineRichardson@gmail.com,7616554845,successful,Chr****************@gmail.com,76******45,194999.8
4266,1911,Marc Morales,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2025-10-15,2,Cash,0.05,MarcMorales@outlook.com,9957234459,successful,Mar********@outlook.com,99******59,29999.95
4267,1839,Ryan Wilkinson,102,70000.0,Phone,Electronics,online,Hyderabad,2026-01-17,1,UPI,0.1,Ryan34@gmail.com,7575470045,successful,Rya***@gmail.com,75******45,69999.9
4268,1554,Darrell Watson,110,45000.0,Microwave,Home Appliances,offline,Mumbai,2026-03-07,4,Card,0.15,DarrellWatson@gmail.com,9492817032,successful,Dar**********@gmail.com,94******32,179999.85
4269,1155,James Jones,101,250000.0,Laptop,Electronics,online,Mumbai,2025-05-23,1,NetBanking,0.15,JamesJones@yahoo.com,6301701486,successful,Jam*******@yahoo.com,63******86,249999.85
4270,1949,Michael Williams,107,50000.0,Dining Table,Furniture,online,Hyderabad,2025-08-24,1,Cash,0.3,MichaelWilliams@yahoo.com,7931782053,successful,Mic************@yahoo.com,79******53,49999.7
4271,1246,James Webb,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2026-03-24,5,NetBanking,0.3,James54@gmail.com,7086545760,successful,Jam****@gmail.com,70******60,74999.7
4272,1579,Jennifer Randall,105,45000.0,Tv,Electronics,offline,Hyderabad,2025-09-08,5,Card,0.05,JenniferRandall@outlook.com,8998542752,successful,Jen************@outlook.com,89******52,224999.95
4273,1484,Cindy Long,107,50000.0,Dining Table,Furniture,online,Delhi,2025-09-12,1,UPI,0.35,Cindy47@gmail.com,6000830665,successful,Cin****@gmail.com,60******65,49999.65
4274,1511,Manuel Hernandez,102,70000.0,Phone,Electronics,offline,Hyderabad,2026-01-24,2,NetBanking,0.05,ManuelHernandez@outlook.com,9915629139,successful,Man************@outlook.com,99******39,139999.95
4275,1815,Victoria Ellis,101,250000.0,Laptop,Electronics,online,Mumbai,2025-11-22,4,Cash,0.4,VictoriaEllis@yahoo.com,7559146121,successful,Vic**********@yahoo.com,75******21,999999.6
4276,1720,Melissa Archer,107,50000.0,Dining Table,Furniture,online,Mumbai,2025-09-02,3,Cash,0.3,MelissaArcher@gmail.com,7211621705,successful,Mel**********@gmail.com,72******05,149999.7
4277,1141,Roberta Boyd,106,80000.0,Sofa,Furniture,online,Delhi,2026-01-14,5,UPI,0.15,RobertaBoyd@yahoo.com,7127705128,successful,Rob********@yahoo.com,71******28,399999.85
4278,1376,Mark Clark,104,8000.0,Shoes,Clothing,offline,Delhi,2025-09-18,4,Cash,0.4,MarkClark@yahoo.com,9215018859,successful,Mar******@yahoo.com,92******59,31999.6
4279,1014,Nicholas Stephens,107,50000.0,Dining Table,Furniture,offline,Delhi,2025-10-14,2,Card,0.35,NicholasStephens@gmail.com,7578575671,successful,Nic*************@gmail.com,75******71,99999.65
4280,1790,Max Guzman,110,45000.0,Microwave,Home Appliances,online,Mumbai,2026-01-03,5,NetBanking,0.4,MaxGuzman@yahoo.com,6081643912,successful,Max******@yahoo.com,60******12,224999.6
4281,1548,Christina Porter,101,250000.0,Laptop,Electronics,offline,Hyderabad,2026-02-26,3,NetBanking,0.35,ChristinaPorter@yahoo.com,7741683259,successful,Chr************@yahoo.com,77******59,749999.65
4282,1049,Alicia Blair,106,80000.0,Sofa,Furniture,online,Delhi,2025-05-11,3,NetBanking,0.15,AliciaBlair@outlook.com,9488765500,successful,Ali********@outlook.com,94******00,239999.85
4283,1477,Leah Mitchell,110,45000.0,Microwave,Home Appliances,online,Chennai,2025-09-06,2,NetBanking,0.4,LeahMitchell@gmail.com,6522058841,successful,Lea*********@gmail.com,65******41,89999.6
4284,1093,Anthony Wood,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2025-12-27,1,Card,0.4,Anthony16@gmail.com,6445693484,successful,Ant******@gmail.com,64******84,14999.6
4285,1560,Julie Williams,106,80000.0,Sofa,Furniture,online,Mumbai,2025-12-21,5,NetBanking,0.15,Julie27@gmail.com,7516009536,successful,Jul****@gmail.com,75******36,399999.85
4286,1183,Aaron Ramirez,102,70000.0,Phone,Electronics,offline,Chennai,2026-04-13,3,NetBanking,0.25,AaronRamirez@gmail.com,9227884590,successful,Aar*********@gmail.com,92******90,209999.75
4287,1333,Douglas Thompson,104,8000.0,Shoes,Clothing,offline,Delhi,2025-09-01,4,Cash,0.15,DouglasThompson@outlook.com,6509475146,successful,Dou************@outlook.com,65******46,31999.85
4288,1816,Allison Young,101,250000.0,Laptop,Electronics,online,Mumbai,2025-09-08,4,Cash,0.2,AllisonYoung@gmail.com,6840055113,successful,All*********@gmail.com,68******13,999999.8
4289,1454,Shelly Smith,107,50000.0,Dining Table,Furniture,online,Mumbai,2025-10-30,2,UPI,0.25,ShellySmith@gmail.com,7719722047,successful,She********@gmail.com,77******47,99999.75
4290,1129,Richard Kelly,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2025-11-28,4,Cash,0.15,Richard66@gmail.com,6901455353,successful,Ric******@gmail.com,69******53,259999.85
4291,1344,Caitlin Hutchinson,104,8000.0,Shoes,Clothing,offline,Mumbai,2025-11-30,4,Cash,0.2,Caitlin87@gmail.com,9745054876,successful,Cai******@gmail.com,97******76,31999.8
4292,1765,Holly Bennett,110,45000.0,Microwave,Home Appliances,offline,Mumbai,2025-11-16,2,Card,0.05,Holly43@gmail.com,9248956421,successful,Hol****@gmail.com,92******21,89999.95
4292,1765,Holly Bennett,110,45000.0,Microwave,Home Appliances,offline,Mumbai,2025-11-16,2,Card,0.05,Holly43@gmail.com,9248956421,failed,Hol****@gmail.com,92******21,89999.95
4293,1850,Jasmine Rose,104,8000.0,Shoes,Clothing,offline,Bangalore,2025-07-03,1,NetBanking,0.4,JasmineRose@gmail.com,9554039170,successful,Jas********@gmail.com,95******70,7999.6
4294,1381,Cassandra Green,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2025-09-28,3,Card,0.4,Cassandra82@gmail.com,8016545151,successful,Cas********@gmail.com,80******51,194999.6
4295,1304,Charlotte Odom,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2025-02-08,4,Card,0.25,CharlotteOdom@outlook.com,8116106294,successful,Cha**********@outlook.com,81******94,59999.75
4296,1421,Terry Parker,106,80000.0,Sofa,Furniture,online,Chennai,2025-06-24,3,Cash,0.05,TerryParker@outlook.com,6012143641,successful,Ter********@outlook.com,60******41,239999.95
4297,1436,Charles Osborne,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-04-26,3,NetBanking,0.25,CharlesOsborne@yahoo.com,8669620902,successful,Cha***********@yahoo.com,86******02,149999.75
4298,1538,Benjamin Ramirez,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-12-04,1,Card,0.2,BenjaminRamirez@yahoo.com,6416074029,successful,Ben************@yahoo.com,64******29,7999.8
4298,1538,Benjamin Ramirez,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-12-04,1,Card,0.2,BenjaminRamirez@yahoo.com,6416074029,failed,Ben************@yahoo.com,64******29,7999.8
4299,1365,Patrick Preston,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2025-08-17,2,NetBanking,0.05,PatrickPreston@gmail.com,6008328001,successful,Pat***********@gmail.com,60******01,29999.95
4300,1974,James Davis,104,8000.0,Shoes,Clothing,offline,Delhi,2025-01-07,4,UPI,0.05,JamesDavis@outlook.com,7021038561,successful,Jam*******@outlook.com,70******61,31999.95
4301,1711,Neil Farley,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2025-08-20,1,Cash,0.35,NeilFarley@yahoo.com,7102389283,successful,Nei*******@yahoo.com,71******83,14999.65
4302,1275,Mary Lawrence,103,1300.0,Shirt,Clothing,online,Delhi,2025-10-03,2,Card,0.2,MaryLawrence@yahoo.com,8508145723,successful,Mar*********@yahoo.com,85******23,2599.8
4303,1325,Jennifer Morgan,104,8000.0,Shoes,Clothing,offline,Delhi,2025-04-20,4,UPI,0.4,JenniferMorgan@outlook.com,7465070876,successful,Jen***********@outlook.com,74******76,31999.6
4304,1449,Alan Keith,101,250000.0,Laptop,Electronics,offline,Delhi,2025-10-20,1,Cash,0.2,AlanKeith@gmail.com,9114402405,successful,Ala******@gmail.com,91******05,249999.8
4305,1078,Jeremy Miller,105,45000.0,Tv,Electronics,offline,Delhi,2025-09-19,2,Cash,0.3,Jeremy15@gmail.com,8875079089,successful,Jer*****@gmail.com,88******89,89999.7
4306,1718,Juan Hoover,101,250000.0,Laptop,Electronics,offline,Delhi,2025-08-13,3,NetBanking,0.4,JuanHoover@gmail.com,7237703667,successful,Jua*******@gmail.com,72******67,749999.6
4306,1718,Juan Hoover,101,250000.0,Laptop,Electronics,offline,Delhi,2025-08-13,3,NetBanking,0.4,JuanHoover@gmail.com,7237703667,failed,Jua*******@gmail.com,72******67,749999.6
4307,1235,Sarah Mahoney,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2026-01-15,1,UPI,0.05,Sarah26@gmail.com,7324564385,successful,Sar****@gmail.com,73******85,64999.95
4307,1235,Sarah Mahoney,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2026-01-15,1,UPI,0.05,Sarah26@gmail.com,7324564385,failed,Sar****@gmail.com,73******85,64999.95
4308,1680,Peter Perez,102,70000.0,Phone,Electronics,online,Delhi,2026-03-08,5,Card,0.25,PeterPerez@yahoo.com,7942881323,successful,Pet*******@yahoo.com,79******23,349999.75
4309,1375,Kevin Rodriguez,110,45000.0,Microwave,Home Appliances,online,Bangalore,2026-01-19,1,Card,0.05,KevinRodriguez@gmail.com,7912101037,successful,Kev***********@gmail.com,79******37,44999.95
4310,1964,Teresa Jordan,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-09-07,3,Cash,0.3,TeresaJordan@gmail.com,6863535732,successful,Ter*********@gmail.com,68******32,23999.7
4311,1366,Kimberly Stevenson,104,8000.0,Shoes,Clothing,online,Bangalore,2025-11-16,1,Cash,0.25,KimberlyStevenson@yahoo.com,8744500653,successful,Kim**************@yahoo.com,87******53,7999.75
4312,1056,Dana Perry,101,250000.0,Laptop,Electronics,offline,Hyderabad,2025-07-12,3,Card,0.4,DanaPerry@gmail.com,9896759762,successful,Dan******@gmail.com,98******62,749999.6
4313,1422,Holly Rivera,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2025-09-20,3,Cash,0.1,HollyRivera@outlook.com,7020556659,successful,Hol********@outlook.com,70******59,194999.9
4314,1179,Alexandra May,106,80000.0,Sofa,Furniture,online,Chennai,2025-08-18,4,Card,0.1,AlexandraMay@yahoo.com,7768187005,successful,Ale*********@yahoo.com,77******05,319999.9
4315,1700,Jennifer Olson,105,45000.0,Tv,Electronics,online,Hyderabad,2026-04-04,2,NetBanking,0.2,JenniferOlson@gmail.com,7225518481,successful,Jen**********@gmail.com,72******81,89999.8
4316,1036,Eric Johnson,107,50000.0,Dining Table,Furniture,online,Bangalore,2025-11-25,5,UPI,0.4,EricJohnson@yahoo.com,6853660017,successful,Eri********@yahoo.com,68******17,249999.6
4317,1577,Diana Brewer,102,70000.0,Phone,Electronics,offline,Bangalore,2025-04-07,5,Cash,0.25,DianaBrewer@gmail.com,6873456919,successful,Dia********@gmail.com,68******19,349999.75
4318,1035,Erin Johnson,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-10-19,5,UPI,0.15,ErinJohnson@yahoo.com,8285024332,successful,Eri********@yahoo.com,82******32,39999.85
4319,1402,Alyssa Hopkins,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-06-12,5,Cash,0.2,AlyssaHopkins@gmail.com,7314264515,successful,Aly**********@gmail.com,73******15,249999.8
4320,1054,Ruth Gonzales,107,50000.0,Dining Table,Furniture,online,Mumbai,2025-05-28,1,NetBanking,0.05,RuthGonzales@yahoo.com,7984545476,successful,Rut*********@yahoo.com,79******76,49999.95
4321,1567,Nicholas Johnston,106,80000.0,Sofa,Furniture,online,Delhi,2026-01-23,4,Cash,0.05,Nicholas7@gmail.com,7740645499,successful,Nic******@gmail.com,77******99,319999.95
4322,1001,Debbie Johnson,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-04-20,1,Card,0.4,DebbieJohnson@gmail.com,8149473628,successful,Deb**********@gmail.com,81******28,249999.6
4323,1775,Christopher Garcia,106,80000.0,Sofa,Furniture,online,Mumbai,2025-06-23,4,Card,0.4,ChristopherGarcia@outlook.com,6489129873,successful,Chr**************@outlook.com,64******73,319999.6
4324,1126,Caitlin Ortiz,106,80000.0,Sofa,Furniture,online,Bangalore,2025-05-24,1,Card,0.35,CaitlinOrtiz@gmail.com,6815719332,successful,Cai*********@gmail.com,68******32,79999.65
4325,1262,Jessica Hawkins,102,70000.0,Phone,Electronics,online,Delhi,2025-08-30,5,Card,0.1,Jessica10@gmail.com,7358197977,successful,Jes******@gmail.com,73******77,349999.9
4326,1606,David Burgess,101,250000.0,Laptop,Electronics,online,Bangalore,2026-03-22,2,Cash,0.4,DavidBurgess@yahoo.com,9596057311,successful,Dav*********@yahoo.com,95******11,499999.6
4326,1606,David Burgess,101,250000.0,Laptop,Electronics,online,Bangalore,2026-03-22,2,Cash,0.4,DavidBurgess@yahoo.com,9596057311,failed,Dav*********@yahoo.com,95******11,499999.6
4327,1070,Mark Holt,104,8000.0,Shoes,Clothing,offline,Delhi,2025-08-27,2,UPI,0.4,MarkHolt@gmail.com,6062038962,successful,Mar*****@gmail.com,60******62,15999.6
4328,1832,Crystal Mays,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-02-06,4,Cash,0.3,CrystalMays@gmail.com,6984603499,successful,Cry********@gmail.com,69******99,259999.7
4329,1090,Richard Walker,104,8000.0,Shoes,Clothing,online,Chennai,2026-02-28,4,Card,0.1,RichardWalker@outlook.com,7715321158,successful,Ric**********@outlook.com,77******58,31999.9
4330,1265,Jane Hines,105,45000.0,Tv,Electronics,offline,Chennai,2026-01-22,5,Cash,0.3,JaneHines@outlook.com,8213343607,successful,Jan******@outlook.com,82******07,224999.7
4331,1591,Autumn Sanders,106,80000.0,Sofa,Furniture,offline,Hyderabad,2026-01-30,5,UPI,0.15,Autumn33@gmail.com,6404865814,successful,Aut*****@gmail.com,64******14,399999.85
4332,1666,Regina Johnson,107,50000.0,Dining Table,Furniture,online,Hyderabad,2025-12-13,3,Cash,0.1,ReginaJohnson@yahoo.com,6471365917,successful,Reg**********@yahoo.com,64******17,149999.9
